order_id,user_id,res_id,timestamp,total_amount,item_ids
ord_2986,user_258,res_7,2025-08-26 21:34:00,814,item_311|item_346|item_336
ord_2987,user_309,res_3,2025-10-14 03:28:00,644,item_128
ord_2988,user_356,res_4,2025-12-07 07:16:00,168,item_159|item_193
ord_2989,user_215,res_11,2025-12-15 14:15:00,408,item_526|item_505
ord_2990,user_400,res_13,2026-01-20 23:31:00,488,item_621|item_674|item_648
ord_2991,user_451,res_14,2025-08-29 00:23:00,223,item_710|item_716
ord_2992,user_183,res_3,2025-11-14 10:49:00,170,item_133
ord_2993,user_182,res_15,2025-12-09 04:22:00,658,item_762|item_753|item_759|item_732
ord_2994,user_497,res_9,2025-08-13 08:22:00,277,item_447|item_457
ord_2995,user_77,res_3,2025-12-04 09:16:00,361,item_117|item_154|item_122
ord_2996,user_85,res_5,2025-10-17 02:44:00,430,item_228|item_214|item_250
ord_2997,user_153,res_10,2026-01-22 07:03:00,153,item_492
ord_2998,user_261,res_10,2026-01-25 20:42:00,650,item_476
ord_2999,user_236,res_15,2025-08-19 04:41:00,452,item_766|item_737
ord_3000,user_344,res_5,2025-11-14 04:04:00,473,item_234|item_223|item_231|item_252
ord_3001,user_310,res_9,2025-11-25 16:33:00,356,item_455|item_444|item_430|item_446
ord_3002,user_335,res_1,2025-09-02 06:33:00,108,item_42
ord_3003,user_238,res_12,2025-11-14 01:43:00,269,item_584|item_575
ord_3004,user_330,res_4,2025-10-01 13:46:00,391,item_208|item_186|item_204|item_202
ord_3005,user_259,res_15,2025-11-19 01:36:00,453,item_758|item_763
ord_3006,user_469,res_14,2025-09-10 19:58:00,437,item_704|item_712|item_686|item_688
ord_3007,user_235,res_2,2025-12-09 20:04:00,366,item_103|item_95|item_59|item_85
ord_3008,user_391,res_11,2025-10-09 03:25:00,553,item_533|item_529|item_547|item_514
ord_3010,user_430,res_7,2025-08-03 13:38:00,284,item_340|item_327|item_309
ord_3011,user_460,res_6,2026-01-03 02:59:00,426,item_260|item_286
ord_3013,user_499,res_5,2025-12-18 07:58:00,218,item_250|item_235
ord_3014,user_10,res_4,2025-08-02 16:11:00,386,item_212|item_205
ord_3015,user_119,res_15,2025-11-26 11:44:00,491,item_725|item_729|item_757|item_751
ord_3016,user_195,res_13,2025-08-16 16:50:00,395,item_677
ord_3017,user_110,res_2,2025-10-05 23:10:00,180,item_87|item_89
ord_3018,user_495,res_3,2025-10-28 11:40:00,222,item_111
ord_3019,user_312,res_13,2026-01-17 13:46:00,245,item_640|item_673
ord_3020,user_417,res_5,2025-10-26 06:08:00,193,item_227|item_247
ord_3021,user_41,res_6,2025-09-25 04:48:00,371,item_291|item_264
ord_3022,user_152,res_7,2026-01-03 17:01:00,301,item_312|item_331|item_310
ord_3023,user_81,res_3,2026-01-19 04:45:00,385,item_153|item_124|item_125
ord_3024,user_309,res_9,2025-11-23 12:24:00,195,item_435|item_444
ord_3025,user_299,res_2,2025-08-24 13:27:00,365,item_82|item_61
ord_3026,user_433,res_12,2025-12-24 11:06:00,413,item_567|item_591|item_580|item_555
ord_3027,user_434,res_4,2026-01-07 02:23:00,371,item_175|item_204|item_178
ord_3028,user_178,res_13,2025-10-20 13:32:00,453,item_667|item_627|item_679
ord_3029,user_464,res_14,2025-08-22 01:04:00,172,item_688
ord_3030,user_480,res_7,2025-08-08 05:31:00,277,item_319|item_331|item_322
ord_3031,user_323,res_5,2025-11-02 08:43:00,604,item_229|item_253|item_228|item_227
ord_3032,user_329,res_15,2025-08-24 21:52:00,191,item_727|item_729
ord_3033,user_298,res_6,2025-09-26 15:36:00,381,item_305|item_274|item_263
ord_3034,user_102,res_2,2025-10-31 05:16:00,469,item_64|item_88|item_79|item_83
ord_3036,user_67,res_14,2025-11-14 22:47:00,71,item_693
ord_3037,user_91,res_15,2025-08-21 20:46:00,695,item_764|item_729|item_763|item_751
ord_3038,user_95,res_2,2025-10-26 17:14:00,396,item_106|item_62
ord_3039,user_36,res_14,2025-12-28 20:20:00,432,item_715|item_716
ord_3040,user_37,res_3,2025-09-15 15:18:00,371,item_120|item_119|item_144|item_122
ord_3041,user_115,res_5,2025-11-06 17:39:00,501,item_219|item_223|item_250|item_226|item_229
ord_3042,user_352,res_4,2025-08-31 13:12:00,514,item_166|item_186|item_161|item_191
ord_3043,user_357,res_7,2025-10-03 02:10:00,382,item_343|item_322|item_310
ord_3044,user_367,res_6,2026-01-05 05:17:00,412,item_296|item_274|item_304
ord_3045,user_276,res_6,2025-09-02 09:06:00,230,item_284|item_286
ord_3046,user_411,res_15,2025-09-22 19:45:00,747,item_754|item_763
ord_3047,user_289,res_11,2025-09-05 19:19:00,310,item_525|item_551
ord_3048,user_264,res_6,2025-12-07 22:51:00,514,item_269|item_265|item_284
ord_3049,user_161,res_10,2025-11-06 15:43:00,535,item_487|item_500|item_461|item_478
ord_3050,user_159,res_10,2025-10-27 05:29:00,460,item_498|item_473|item_492
ord_3051,user_457,res_11,2025-10-22 11:39:00,471,item_525|item_551|item_550
ord_3052,user_336,res_5,2026-01-28 18:14:00,488,item_225|item_242|item_248|item_238
ord_3053,user_405,res_2,2026-01-15 01:55:00,366,item_73|item_103|item_104
ord_3054,user_53,res_11,2025-10-19 13:24:00,734,item_510|item_547
ord_3055,user_361,res_14,2025-11-18 00:41:00,301,item_716|item_708
ord_3056,user_338,res_4,2025-09-27 19:23:00,279,item_170
ord_3057,user_211,res_3,2026-01-26 16:28:00,592,item_145|item_119|item_110|item_138
ord_3059,user_136,res_4,2025-08-06 09:30:00,76,item_202
ord_3060,user_84,res_12,2025-09-16 05:43:00,481,item_607|item_589|item_555
ord_3061,user_28,res_14,2025-09-18 01:36:00,181,item_710|item_694
ord_3062,user_276,res_10,2025-09-25 18:37:00,211,item_488|item_483
ord_3063,user_215,res_9,2025-11-19 10:44:00,141,item_429
ord_3064,user_422,res_2,2025-10-28 18:23:00,600,item_48|item_73|item_83
ord_3065,user_255,res_3,2025-08-08 20:16:00,262,item_139|item_123
ord_3066,user_323,res_4,2026-01-26 12:35:00,771,item_189|item_173|item_178
ord_3067,user_73,res_14,2025-09-18 21:22:00,336,item_696|item_705|item_716|item_683
ord_3068,user_418,res_9,2025-10-23 12:16:00,176,item_421|item_407|item_431
ord_3069,user_226,res_14,2025-08-30 17:24:00,469,item_706|item_705|item_702|item_688
ord_3070,user_257,res_1,2025-10-06 20:14:00,666,item_26|item_19|item_9|item_22
ord_3071,user_278,res_13,2025-10-08 11:15:00,549,item_675|item_663|item_623|item_676
ord_3072,user_311,res_1,2025-10-08 08:21:00,204,item_28|item_42
ord_3073,user_60,res_8,2025-10-31 10:53:00,453,item_364|item_393|item_355
ord_3074,user_425,res_15,2026-01-11 13:58:00,784,item_725|item_743|item_724|item_763|item_749
ord_3075,user_215,res_3,2025-09-24 09:33:00,210,item_144|item_137
ord_3076,user_491,res_4,2025-08-31 14:10:00,572,item_189
ord_3077,user_115,res_3,2025-10-29 18:55:00,402,item_145|item_127|item_122
ord_3078,user_243,res_15,2026-01-23 13:26:00,340,item_755|item_752
ord_3079,user_214,res_1,2025-08-08 19:15:00,447,item_6|item_11|item_42
ord_3080,user_149,res_9,2025-10-27 18:32:00,347,item_423|item_417|item_425|item_441
ord_3081,user_254,res_6,2025-08-10 08:23:00,114,item_283
ord_3082,user_452,res_10,2025-08-15 23:26:00,122,item_486
ord_3083,user_412,res_2,2025-12-15 15:45:00,670,item_80
ord_3084,user_170,res_14,2025-12-21 20:21:00,434,item_701|item_712|item_683|item_693|item_699
ord_3085,user_259,res_11,2025-10-15 19:57:00,377,item_525|item_523|item_520
ord_3086,user_229,res_13,2025-08-07 23:41:00,263,item_623|item_621
ord_3087,user_306,res_8,2025-08-03 19:27:00,627,item_357|item_367
ord_3088,user_480,res_15,2025-08-15 00:31:00,241,item_763
ord_3089,user_360,res_2,2025-12-19 18:35:00,567,item_51|item_73
ord_3090,user_330,res_6,2025-12-11 22:47:00,596,item_289|item_287|item_295
ord_3091,user_103,res_3,2025-10-20 17:46:00,412,item_120|item_127|item_109
ord_3092,user_63,res_1,2025-08-20 04:17:00,554,item_44|item_11|item_14|item_42
ord_3093,user_256,res_6,2025-10-09 13:21:00,274,item_296|item_274
ord_3094,user_85,res_2,2025-11-05 19:24:00,183,item_77|item_60|item_98
ord_3095,user_449,res_2,2025-09-05 14:15:00,471,item_97|item_60|item_83
ord_3096,user_297,res_13,2025-08-27 11:51:00,674,item_668|item_626|item_629|item_616
ord_3097,user_437,res_9,2025-08-27 13:24:00,286,item_453|item_444|item_429
ord_3098,user_418,res_8,2025-12-25 09:39:00,57,item_364
ord_3099,user_71,res_9,2025-11-25 00:20:00,241,item_450|item_437
ord_3100,user_92,res_9,2025-08-29 03:20:00,883,item_424|item_425
ord_3101,user_283,res_5,2025-09-06 14:33:00,178,item_219|item_249
ord_3102,user_449,res_5,2025-08-21 10:04:00,320,item_238|item_217|item_247
ord_3103,user_85,res_10,2025-08-05 02:31:00,213,item_464|item_502
ord_3104,user_257,res_14,2025-12-21 19:58:00,305,item_703|item_692|item_680|item_716
ord_3105,user_355,res_13,2025-08-29 10:42:00,340,item_657|item_616
ord_3106,user_94,res_12,2025-12-09 14:25:00,743,item_560|item_599|item_568|item_584|item_555
ord_3107,user_42,res_5,2025-11-02 13:07:00,333,item_243|item_223|item_250|item_231
ord_3108,user_10,res_8,2025-08-01 20:03:00,321,item_365|item_375
ord_3109,user_82,res_2,2025-09-14 03:39:00,727,item_55|item_94|item_67|item_61
ord_3110,user_357,res_14,2025-11-28 00:49:00,155,item_706
ord_3111,user_388,res_11,2025-10-23 13:52:00,294,item_525|item_523
ord_3112,user_328,res_5,2025-12-30 09:35:00,499,item_251|item_239|item_215|item_220
ord_3113,user_490,res_7,2025-10-24 12:57:00,236,item_326
ord_3114,user_20,res_13,2026-01-19 08:33:00,224,item_648|item_671
ord_3115,user_216,res_9,2025-08-15 10:13:00,426,item_419|item_457|item_438
ord_3116,user_340,res_11,2025-08-05 15:24:00,513,item_525|item_523|item_546
ord_3117,user_454,res_10,2026-01-13 18:01:00,291,item_469|item_463
ord_3118,user_78,res_15,2025-12-27 06:16:00,228,item_735|item_732
ord_3120,user_279,res_13,2025-08-18 12:45:00,486,item_678|item_649|item_639
ord_3122,user_417,res_4,2025-11-14 20:06:00,330,item_166|item_186|item_202
ord_3123,user_83,res_9,2025-08-01 14:00:00,702,item_435|item_444|item_419|item_412|item_451
ord_3124,user_89,res_1,2025-10-02 11:57:00,235,item_37
ord_3125,user_145,res_10,2025-11-22 05:27:00,428,item_458|item_466
ord_3126,user_189,res_7,2026-01-24 13:41:00,626,item_328|item_327|item_334|item_329|item_342
ord_3127,user_266,res_14,2025-09-02 21:54:00,424,item_708|item_692|item_700|item_694
ord_3128,user_111,res_4,2025-12-04 04:34:00,341,item_208|item_202|item_176
ord_3129,user_249,res_14,2026-01-23 09:34:00,138,item_680|item_687
ord_3130,user_298,res_15,2025-08-29 19:21:00,353,item_736|item_751
ord_3131,user_62,res_2,2026-01-01 02:46:00,147,item_69
ord_3132,user_384,res_5,2025-08-12 05:36:00,305,item_222|item_223|item_215
ord_3133,user_481,res_8,2025-08-07 14:13:00,253,item_387|item_374
ord_3134,user_489,res_8,2025-10-29 01:27:00,360,item_368|item_383
ord_3135,user_192,res_14,2025-08-02 00:59:00,261,item_693|item_708
ord_3136,user_17,res_11,2025-10-28 00:28:00,497,item_516|item_537|item_550
ord_3137,user_407,res_4,2025-12-02 16:18:00,529,item_209|item_211
ord_3138,user_3,res_6,2025-08-31 22:56:00,509,item_287|item_286|item_271
ord_3139,user_372,res_1,2025-08-26 08:51:00,213,item_28|item_25
ord_3140,user_254,res_1,2025-08-05 19:07:00,484,item_37|item_1|item_42
ord_3141,user_488,res_14,2025-10-20 23:56:00,188,item_717
ord_3142,user_326,res_13,2025-08-26 23:10:00,394,item_650|item_634|item_629
ord_3143,user_347,res_15,2026-01-13 18:46:00,205,item_742
ord_3144,user_350,res_6,2025-10-04 14:52:00,445,item_302|item_278|item_270|item_284
ord_3145,user_190,res_6,2025-10-06 12:22:00,584,item_293|item_281|item_287
ord_3146,user_62,res_6,2025-08-18 11:23:00,390,item_289|item_273|item_264
ord_3147,user_149,res_5,2025-12-21 12:48:00,1240,item_236|item_226|item_251
ord_3148,user_42,res_6,2025-12-15 18:23:00,485,item_261|item_300
ord_3149,user_178,res_11,2025-10-14 08:07:00,202,item_543|item_505
ord_3150,user_273,res_12,2025-09-16 14:46:00,446,item_570|item_589|item_580
ord_3151,user_206,res_10,2025-11-19 09:31:00,79,item_493
ord_3152,user_434,res_9,2025-12-29 00:32:00,641,item_438|item_456|item_414|item_419
ord_3153,user_173,res_4,2025-12-28 02:25:00,155,item_181
ord_3154,user_460,res_12,2025-10-30 03:01:00,471,item_607|item_589|item_608
ord_3155,user_449,res_3,2025-09-18 08:04:00,197,item_144|item_117
ord_3156,user_205,res_14,2025-08-25 11:26:00,1206,item_690|item_707
ord_3157,user_207,res_9,2025-12-31 03:13:00,1039,item_442|item_430
ord_3158,user_356,res_13,2025-09-19 03:11:00,345,item_662|item_673
ord_3159,user_373,res_11,2025-11-02 19:14:00,503,item_506|item_530|item_540
ord_3162,user_388,res_5,2025-10-29 06:56:00,193,item_251|item_250
ord_3163,user_323,res_1,2025-08-12 02:16:00,635,item_18|item_10
ord_3164,user_395,res_2,2026-01-13 23:05:00,218,item_50
ord_3165,user_220,res_9,2025-08-25 17:35:00,435,item_434|item_449|item_414|item_446
ord_3166,user_196,res_6,2025-08-13 03:59:00,573,item_277|item_275
ord_3167,user_240,res_7,2025-09-05 09:28:00,600,item_314|item_324|item_317
ord_3168,user_277,res_11,2025-12-11 20:21:00,644,item_532|item_529|item_550|item_537
ord_3169,user_217,res_15,2025-10-07 00:07:00,527,item_763|item_725|item_752
ord_3170,user_272,res_1,2026-01-14 21:57:00,496,item_10|item_12|item_28
ord_3171,user_77,res_1,2026-01-25 09:28:00,374,item_28|item_41|item_2
ord_3172,user_43,res_12,2025-12-23 09:25:00,352,item_574|item_558|item_555
ord_3173,user_226,res_12,2025-10-20 21:38:00,502,item_592|item_596|item_580
ord_3174,user_383,res_13,2026-01-28 02:18:00,623,item_656|item_678|item_645|item_665
ord_3176,user_215,res_12,2025-08-01 19:58:00,584,item_573|item_589|item_577
ord_3177,user_384,res_9,2025-12-20 23:22:00,283,item_441|item_456
ord_3178,user_373,res_3,2025-11-19 05:04:00,344,item_131|item_140|item_122
ord_3179,user_145,res_13,2025-11-18 20:44:00,442,item_667|item_627|item_616
ord_3180,user_395,res_8,2026-01-04 13:07:00,398,item_397|item_363
ord_3181,user_435,res_14,2025-11-23 01:38:00,223,item_704|item_716
ord_3182,user_411,res_12,2026-01-18 23:42:00,544,item_604|item_559|item_572
ord_3183,user_491,res_15,2025-09-08 07:45:00,144,item_738
ord_3184,user_418,res_13,2025-12-04 07:57:00,74,item_629
ord_3185,user_413,res_1,2025-08-22 11:27:00,295,item_32|item_43
ord_3186,user_34,res_14,2025-12-31 06:02:00,522,item_719|item_684|item_717|item_695
ord_3187,user_43,res_15,2025-10-16 02:50:00,220,item_740|item_732
ord_3188,user_258,res_13,2025-10-27 07:47:00,74,item_629
ord_3189,user_235,res_13,2025-12-16 04:40:00,428,item_630|item_666|item_644
ord_3190,user_118,res_5,2025-08-26 14:30:00,339,item_244|item_223|item_247|item_251
ord_3191,user_189,res_5,2026-01-17 13:36:00,410,item_216
ord_3192,user_137,res_3,2025-10-09 09:41:00,125,item_117
ord_3193,user_74,res_15,2026-01-01 06:22:00,385,item_738|item_763
ord_3194,user_403,res_7,2025-10-26 11:44:00,619,item_312|item_327|item_334|item_346|item_336
ord_3195,user_108,res_13,2025-11-15 14:14:00,972,item_646|item_620
ord_3196,user_158,res_3,2025-08-04 17:55:00,815,item_135|item_154
ord_3197,user_413,res_1,2025-09-19 19:31:00,963,item_20
ord_3198,user_149,res_12,2026-01-18 13:26:00,370,item_578|item_597|item_572
ord_3199,user_249,res_12,2026-01-25 06:55:00,100,item_572
ord_3200,user_54,res_1,2025-09-04 05:04:00,659,item_16|item_12|item_27|item_22
ord_3201,user_64,res_11,2026-01-07 20:59:00,305,item_525|item_513
ord_3202,user_198,res_15,2025-08-27 10:43:00,361,item_732|item_737|item_751
ord_3203,user_399,res_8,2025-08-25 23:32:00,204,item_378|item_394
ord_3204,user_427,res_1,2025-09-07 21:32:00,801,item_10|item_19|item_9|item_18
ord_3205,user_406,res_7,2025-11-14 23:49:00,235,item_329|item_330
ord_3206,user_13,res_10,2026-01-26 01:38:00,528,item_479|item_487|item_493
ord_3207,user_205,res_14,2025-09-11 17:46:00,1068,item_690
ord_3208,user_308,res_3,2025-10-22 10:44:00,72,item_144
ord_3209,user_16,res_10,2025-10-02 03:14:00,245,item_468
ord_3210,user_155,res_8,2025-10-08 20:31:00,447,item_353|item_349|item_363
ord_3211,user_349,res_8,2025-11-26 07:04:00,295,item_355|item_352|item_364
ord_3212,user_360,res_9,2025-12-20 07:18:00,156,item_451
ord_3213,user_420,res_3,2025-10-23 13:18:00,583,item_148|item_151|item_125|item_110
ord_3214,user_81,res_9,2025-09-15 15:59:00,336,item_435|item_444|item_429
ord_3215,user_18,res_3,2025-10-29 16:22:00,394,item_115|item_140|item_117
ord_3216,user_484,res_1,2025-12-29 19:47:00,497,item_4|item_11
ord_3217,user_421,res_11,2025-08-17 09:59:00,143,item_518
ord_3218,user_106,res_11,2025-12-23 07:45:00,161,item_550
ord_3219,user_314,res_1,2025-11-21 23:24:00,510,item_23|item_16
ord_3220,user_76,res_15,2025-08-30 13:28:00,959,item_731|item_737|item_732
ord_3221,user_86,res_15,2025-10-09 03:20:00,936,item_750|item_740
ord_3222,user_193,res_7,2025-11-07 21:58:00,323,item_340|item_315|item_334
ord_3223,user_464,res_12,2026-01-15 18:38:00,559,item_615|item_589|item_558|item_574
ord_3224,user_496,res_2,2025-12-10 10:31:00,374,item_79|item_75|item_93|item_85
ord_3225,user_451,res_8,2026-01-03 07:09:00,133,item_405
ord_3226,user_238,res_1,2025-11-09 11:34:00,393,item_3|item_36
ord_3228,user_64,res_7,2025-10-08 17:51:00,259,item_335|item_315|item_348
ord_3229,user_100,res_6,2025-11-07 13:54:00,343,item_296|item_274|item_288
ord_3230,user_54,res_6,2026-01-14 08:34:00,114,item_283
ord_3231,user_435,res_1,2026-01-03 22:21:00,522,item_29|item_39|item_28
ord_3232,user_107,res_13,2026-01-01 04:03:00,277,item_622|item_673
ord_3233,user_439,res_2,2025-08-06 18:52:00,564,item_51|item_81
ord_3234,user_395,res_8,2025-10-31 05:56:00,1280,item_390|item_404|item_359
ord_3235,user_417,res_5,2025-11-16 23:04:00,381,item_247|item_214|item_232
ord_3236,user_56,res_1,2025-11-05 17:11:00,317,item_37|item_8
ord_3237,user_26,res_4,2025-12-04 15:37:00,415,item_181|item_188|item_206
ord_3238,user_434,res_1,2025-11-20 19:43:00,489,item_16|item_17|item_27
ord_3239,user_337,res_3,2025-10-28 23:05:00,373,item_120|item_133
ord_3240,user_263,res_11,2026-01-05 15:47:00,374,item_525|item_509
ord_3241,user_169,res_1,2025-08-16 05:09:00,474,item_38|item_30|item_31|item_42
ord_3242,user_159,res_9,2025-12-02 22:40:00,382,item_428|item_435|item_429
ord_3243,user_3,res_12,2025-08-15 06:04:00,139,item_574
ord_3244,user_354,res_15,2026-01-16 10:17:00,133,item_749
ord_3245,user_496,res_10,2025-10-02 22:04:00,322,item_479|item_475
ord_3246,user_69,res_1,2025-08-07 22:52:00,105,item_31
ord_3248,user_323,res_11,2025-10-04 00:25:00,255,item_505|item_519
ord_3249,user_284,res_5,2025-09-10 19:14:00,477,item_245|item_242|item_251|item_227
ord_3250,user_167,res_3,2025-12-20 17:11:00,404,item_126|item_150
ord_3251,user_94,res_7,2026-01-20 06:45:00,177,item_336
ord_3252,user_461,res_13,2025-11-03 00:47:00,163,item_632
ord_3253,user_477,res_15,2025-11-21 22:07:00,400,item_737|item_727|item_724
ord_3254,user_73,res_5,2025-09-01 09:14:00,493,item_220|item_225|item_248
ord_3255,user_172,res_10,2025-11-23 12:38:00,446,item_488|item_467|item_465
ord_3256,user_208,res_14,2025-08-18 23:55:00,112,item_710
ord_3257,user_381,res_13,2025-08-24 01:59:00,491,item_623|item_655
ord_3258,user_186,res_11,2026-01-01 19:55:00,433,item_515|item_529|item_550
ord_3259,user_1,res_6,2025-09-14 12:32:00,351,item_305|item_298|item_284
ord_3260,user_194,res_3,2025-08-26 11:32:00,583,item_121|item_146|item_117
ord_3261,user_28,res_3,2025-12-01 22:16:00,459,item_138|item_113|item_143
ord_3262,user_107,res_8,2025-10-04 01:51:00,221,item_382
ord_3263,user_420,res_2,2025-12-29 11:43:00,329,item_102
ord_3264,user_414,res_1,2025-12-21 22:22:00,540,item_1|item_18|item_27
ord_3265,user_396,res_5,2026-01-09 18:26:00,274,item_222|item_242|item_229
ord_3266,user_221,res_6,2025-11-18 17:25:00,404,item_282|item_284
ord_3267,user_360,res_5,2025-11-21 14:12:00,161,item_219|item_223
ord_3268,user_480,res_1,2025-10-21 06:50:00,60,item_15
ord_3269,user_327,res_15,2025-09-06 19:42:00,301,item_761|item_743|item_732
ord_3270,user_377,res_15,2025-12-16 23:42:00,498,item_737|item_763|item_724
ord_3271,user_260,res_12,2026-01-20 12:41:00,387,item_567|item_569|item_577
ord_3272,user_400,res_7,2025-08-05 04:53:00,782,item_338|item_313
ord_3273,user_488,res_8,2025-10-23 14:52:00,363,item_387|item_374|item_352
ord_3274,user_173,res_5,2025-09-03 17:06:00,577,item_214|item_242|item_231|item_228
ord_3275,user_253,res_7,2025-08-23 18:10:00,829,item_311|item_322|item_347
ord_3276,user_373,res_12,2026-01-26 04:51:00,383,item_590|item_558
ord_3277,user_8,res_7,2026-01-28 00:26:00,120,item_343
ord_3278,user_338,res_7,2025-12-26 10:32:00,281,item_336|item_323
